# BJD-2454833, Flux, Error
2.583729935937182745e+03 9.980610485628186312e-01 1.003514998511492024e-04
2.583750367771281162e+03 9.979096423139859340e-01 1.003514998511492024e-04
2.583770799404679565e+03 9.978791301443123984e-01 1.003514998511492024e-04
2.583791231138071453e+03 9.985980879714575487e-01 1.003514998511492024e-04
2.583811662971005717e+03 9.981153133271138955e-01 1.003514998511492024e-04
2.583832094603472797e+03 9.982781322172494809e-01 1.003514998511492024e-04
2.583852526335933362e+03 9.974451141134417220e-01 1.003514998511492024e-04
2.583872958167703473e+03 9.978158781847590308e-01 1.003514998511492024e-04
2.583893389899472822e+03 9.989514044247027602e-01 1.003514998511492024e-04
2.583913821530768473e+03 9.982376877557068706e-01 1.003514998511492024e-04
2.583934253361607261e+03 9.974297184982037212e-01 1.003514998511492024e-04
2.583954685092212458e+03 9.986671063527690073e-01 1.003514998511492024e-04
2.583975116722576786e+03 9.991294055537780494e-01 1.003514998511492024e-04
2.583995548552484252e+03 9.987543195213073322e-01 1.003514998511492024e-04
2.584015980282158125e+03 9.979282511463053451e-01 1.003514998511492024e-04
2.584036411911591131e+03 9.988749397613451153e-01 1.003514998511492024e-04
2.584056843740567274e+03 9.982839262230284172e-01 1.003514998511492024e-04
2.584077275469076994e+03 9.984512484211011119e-01 1.003514998511492024e-04
2.584097707097578677e+03 9.990942508061264604e-01 1.003514998511492024e-04
2.584118138925623498e+03 9.986146336313784788e-01 1.003514998511492024e-04
2.584138570653201896e+03 9.985873744144114772e-01 1.003514998511492024e-04
2.584159002280539426e+03 9.987787265596754782e-01 1.003514998511492024e-04
2.584179434107652924e+03 9.987442029477455741e-01 1.003514998511492024e-04
2.584199865734532068e+03 9.988767680090296919e-01 1.003514998511492024e-04
2.584220297460706206e+03 9.980864215579825505e-01 1.003514998511492024e-04
2.584240729286888381e+03 1.000009452772435248e+00 1.003514998511492024e-04
2.584261161012604134e+03 9.983782042151138070e-01 1.003514998511492024e-04
2.584281592638079019e+03 9.986033947818591106e-01 1.003514998511492024e-04
2.584302024463097041e+03 9.981566873802882878e-01 1.003514998511492024e-04
2.584322456187881471e+03 9.987131888644072975e-01 1.003514998511492024e-04
2.584342887912425795e+03 9.984058476520135672e-01 1.003514998511492024e-04
2.584363319636511733e+03 9.980091367654466694e-01 1.003514998511492024e-04
2.584383751360364840e+03 9.982349732487256766e-01 1.003514998511492024e-04
2.584404183183978603e+03 9.982161261940077912e-01 1.003514998511492024e-04
2.584424614807132457e+03 9.980001581742278249e-01 1.003514998511492024e-04
2.584445046530054242e+03 9.975901377301418238e-01 1.003514998511492024e-04
2.584465478352503851e+03 9.980168857592363052e-01 1.003514998511492024e-04
2.584485909974726383e+03 9.985796916757264663e-01 1.003514998511492024e-04
2.584506341696716845e+03 7.831537897568571216e-01 1.003514998511492024e-04
2.584526773518235132e+03 9.982466232766908920e-01 1.003514998511492024e-04
2.584547205139526341e+03 9.988016435873388055e-01 1.003514998511492024e-04
2.584567636860352650e+03 9.984088008596405661e-01 1.003514998511492024e-04
2.584588068680939614e+03 9.983448232608713724e-01 1.003514998511492024e-04
2.584608500301299500e+03 9.976172183467886256e-01 1.003514998511492024e-04
2.584628932021194487e+03 9.975426364348991548e-01 1.003514998511492024e-04
2.584649363840850128e+03 9.999414320445273452e-01 1.003514998511492024e-04
2.584669795460278692e+03 9.985630730225345530e-01 1.003514998511492024e-04
2.584690227179242356e+03 9.987224630367002032e-01 1.003514998511492024e-04
2.584710658997966675e+03 9.984907825738879028e-01 1.003514998511492024e-04
2.584731090716464678e+03 9.992253486396143192e-01 1.003514998511492024e-04
2.584751522334496258e+03 9.987589773381674307e-01 1.003514998511492024e-04
2.584771954152289254e+03 9.993289987764841786e-01 1.003514998511492024e-04
2.584792385869623104e+03 9.976761796491390166e-01 1.003514998511492024e-04
2.584812817486723361e+03 9.981200808365884303e-01 1.003514998511492024e-04
2.584833249303585035e+03 9.988226846062492337e-01 1.003514998511492024e-04
2.584853681019987562e+03 9.990198983077974715e-01 1.003514998511492024e-04
2.584874112636156497e+03 9.980520540911470562e-01 1.003514998511492024e-04
2.584894544452086848e+03 9.983244571605055517e-01 1.003514998511492024e-04
2.584914976067557291e+03 9.990972523350992729e-01 1.003514998511492024e-04
2.584935407882789150e+03 9.988990784713263071e-01 1.003514998511492024e-04
2.584955839597794693e+03 9.981943348612370981e-01 1.003514998511492024e-04
2.584976271212333813e+03 9.990814984870303173e-01 1.003514998511492024e-04
2.584996703026641626e+03 9.990853044049143872e-01 1.003514998511492024e-04
2.585017134740708570e+03 9.988577816354314853e-01 1.003514998511492024e-04
2.585037566354316368e+03 9.989463659984421096e-01 1.003514998511492024e-04
2.585057998167685582e+03 9.982138240762463699e-01 1.003514998511492024e-04
2.585078429880595650e+03 9.985947418136160714e-01 1.003514998511492024e-04
2.585098861593272886e+03 9.985953237502736002e-01 1.003514998511492024e-04
2.585119293305717292e+03 9.984608158679623147e-01 1.003514998511492024e-04
2.585139725017921592e+03 9.986942300250459814e-01 1.003514998511492024e-04
2.585160156729667506e+03 9.992206963949623599e-01 1.003514998511492024e-04
2.585180588441173313e+03 9.982631840374505128e-01 1.003514998511492024e-04
2.585201020152220735e+03 9.982404851028188197e-01 1.003514998511492024e-04
2.585221451863035327e+03 9.986164602476609309e-01 1.003514998511492024e-04
2.585241883673610573e+03 9.984777662942421195e-01 1.003514998511492024e-04
2.585262315283725911e+03 9.990356753988816063e-01 1.003514998511492024e-04
2.585282746993842011e+03 9.988401257314821757e-01 1.003514998511492024e-04
2.585303178803253104e+03 9.987249699305570383e-01 1.003514998511492024e-04
2.585323610412669950e+03 9.989968052355217010e-01 1.003514998511492024e-04
2.585344042121621897e+03 9.989280577152774843e-01 1.003514998511492024e-04
2.585364473930334498e+03 9.987053822917246748e-01 1.003514998511492024e-04
2.585384905538587191e+03 9.986809182147147190e-01 1.003514998511492024e-04
2.585405337246607814e+03 9.984966359289496607e-01 1.003514998511492024e-04
2.585425769054389093e+03 9.990240083945951532e-01 1.003514998511492024e-04
2.585446200661943294e+03 9.981389605842284629e-01 1.003514998511492024e-04
2.585466632369032595e+03 9.991833512939495288e-01 1.003514998511492024e-04
2.585487064175649721e+03 9.983693144406764475e-01 1.003514998511492024e-04
2.585507495782272599e+03 9.990230667538730902e-01 1.003514998511492024e-04
2.585527927588431339e+03 9.982705077865499099e-01 1.003514998511492024e-04
2.585548359294349211e+03 9.992597654825565723e-01 1.003514998511492024e-04
2.585568790999808698e+03 1.000246328423663345e+00 1.003514998511492024e-04
2.585589222705268185e+03 9.991717212947253124e-01 1.003514998511492024e-04
2.585609654410254734e+03 1.000767729786264271e+00 1.003514998511492024e-04
2.585630086014782137e+03 9.979567336901715713e-01 1.003514998511492024e-04
2.585650517819078232e+03 9.984974997184213885e-01 1.003514998511492024e-04
2.585670949523133459e+03 9.986775708635493576e-01 1.003514998511492024e-04
2.585691381126962369e+03 9.978254621826341264e-01 1.003514998511492024e-04
2.585711812930327142e+03 9.986236961416881108e-01 1.003514998511492024e-04
2.585732244633451046e+03 9.985621190905086264e-01 1.003514998511492024e-04
2.585752676236348634e+03 9.982178668317828185e-01 1.003514998511492024e-04
2.585773108038782084e+03 9.987168780009355595e-01 1.003514998511492024e-04
2.585793539740974666e+03 9.991698209747778003e-01 1.003514998511492024e-04
2.585813971342940931e+03 9.985382308527654960e-01 1.003514998511492024e-04
2.585834403144675889e+03 9.983244326843006000e-01 1.003514998511492024e-04
2.585854834845937148e+03 9.989176226902964917e-01 1.003514998511492024e-04
2.585875266446972091e+03 9.991311448179497345e-01 1.003514998511492024e-04
2.585895698247542896e+03 9.988815003797641978e-01 1.003514998511492024e-04
2.585916129948105663e+03 9.986755929672425092e-01 1.003514998511492024e-04
2.585936561647977214e+03 9.982245242290618270e-01 1.003514998511492024e-04
2.585956993347848766e+03 9.987922223138864242e-01 1.003514998511492024e-04
2.585977425047247380e+03 9.981927735425036863e-01 1.003514998511492024e-04
2.585997856746653270e+03 9.977168952401583857e-01 1.003514998511492024e-04
2.586018288445360668e+03 9.985314728090809444e-01 1.003514998511492024e-04
2.586038720144060790e+03 9.979259855621956943e-01 1.003514998511492024e-04
2.586059151942303288e+03 9.984445854150159061e-01 1.003514998511492024e-04
2.586079583640312194e+03 9.976303050974162367e-01 1.003514998511492024e-04
2.586100015237847401e+03 9.985726421543839049e-01 1.003514998511492024e-04
2.586120447035391408e+03 9.992498271403716936e-01 1.003514998511492024e-04
2.586140878732461715e+03 9.980804064634296591e-01 1.003514998511492024e-04
2.586161310329072876e+03 9.983148189369223102e-01 1.003514998511492024e-04
2.586181742125685560e+03 9.983601512421212965e-01 1.003514998511492024e-04
2.586202173821831821e+03 9.991263373701686490e-01 1.003514998511492024e-04
2.586222605417737213e+03 9.987112090895818861e-01 1.003514998511492024e-04
2.586243037213185744e+03 9.984864429972174493e-01 1.003514998511492024e-04
2.586263468908393406e+03 9.983557813721971597e-01 1.003514998511492024e-04
2.586283900503607583e+03 1.000010619438179704e+00 1.003514998511492024e-04
2.586304332298124791e+03 9.985448259476644717e-01 1.003514998511492024e-04
2.586324763992641238e+03 9.988799806909947065e-01 1.003514998511492024e-04
2.586345195586683985e+03 9.989666909706041986e-01 1.003514998511492024e-04
2.586365627380502701e+03 1.002292576159148574e+00 1.003514998511492024e-04
2.586386059073847719e+03 9.985654079990334830e-01 1.003514998511492024e-04
2.586406490767200012e+03 9.986682674873386123e-01 1.003514998511492024e-04
2.586426922460086644e+03 9.978757587967795883e-01 1.003514998511492024e-04
2.586447354152507614e+03 9.984944220838131157e-01 1.003514998511492024e-04
2.586467785744920548e+03 6.508327949412068270e-01 1.003514998511492024e-04
2.586488217536876618e+03 9.985145408632037922e-01 1.003514998511492024e-04
2.586508649228591821e+03 9.989181121849263212e-01 1.003514998511492024e-04
2.586529080820080708e+03 9.985619400024077219e-01 1.003514998511492024e-04
2.586549512611105456e+03 9.998876487456338502e-01 1.003514998511492024e-04
2.586569944301896612e+03 9.986138310915859684e-01 1.003514998511492024e-04
2.586590376092448423e+03 9.983010838000393461e-01 1.003514998511492024e-04
2.586610807682773157e+03 9.980438513731259009e-01 1.003514998511492024e-04
2.586631239372625714e+03 9.984628223151081894e-01 1.003514998511492024e-04
2.586651671162253479e+03 9.986635742458894738e-01 1.003514998511492024e-04
2.586672102751646889e+03 9.992210696225096722e-01 1.003514998511492024e-04
2.586692534440808231e+03 9.987700735233859817e-01 1.003514998511492024e-04
2.586712966229497397e+03 9.989916082404511899e-01 1.003514998511492024e-04
2.586733397817959485e+03 9.992881381190236167e-01 1.003514998511492024e-04
2.586753829506182228e+03 9.989249578984881195e-01 1.003514998511492024e-04
2.586774261293947347e+03 9.988918367167650691e-01 1.003514998511492024e-04
2.586794692881710944e+03 9.992020004160382385e-01 1.003514998511492024e-04
2.586815124569009640e+03 9.981725192745422026e-01 1.003514998511492024e-04
2.586835556355836161e+03 9.988530952299781163e-01 1.003514998511492024e-04
2.586855987942668435e+03 9.997331499326536086e-01 1.003514998511492024e-04
2.586876419629028533e+03 9.984415882114490159e-01 1.003514998511492024e-04
2.586896851415163837e+03 9.989636786338402796e-01 1.003514998511492024e-04
2.586917283101065550e+03 9.988740799512354496e-01 1.003514998511492024e-04
2.586937714686733671e+03 9.990475024525625747e-01 1.003514998511492024e-04
2.586958146471930377e+03 9.989695695155946797e-01 1.003514998511492024e-04
2.586978578156900767e+03 9.982078283750004388e-01 1.003514998511492024e-04
2.586999009741630289e+03 9.978372003103522792e-01 1.003514998511492024e-04
2.587019441525902948e+03 9.973929139181283432e-01 1.003514998511492024e-04
2.587039873209942016e+03 9.983397162665919033e-01 1.003514998511492024e-04
2.587060304793980322e+03 9.982906819270915832e-01 1.003514998511492024e-04
2.587080736577314383e+03 9.977574975611472885e-01 1.003514998511492024e-04
2.587101168260654958e+03 9.975448642692859025e-01 1.003514998511492024e-04
2.587121599943522597e+03 9.976912849077538281e-01 1.003514998511492024e-04
2.587142031626164680e+03 9.985083645804528896e-01 1.003514998511492024e-04
2.587162463208573172e+03 9.983044187659229074e-01 1.003514998511492024e-04
2.587182894990743080e+03 9.984565370879276980e-01 1.003514998511492024e-04
2.587203326672453841e+03 9.169036935567360658e-01 1.003514998511492024e-04
2.587223758253931010e+03 9.917028164051746586e-01 1.003514998511492024e-04
2.587244190035169595e+03 9.876003620424943508e-01 1.003514998511492024e-04
2.587264621716181864e+03 9.831425565364841912e-01 1.003514998511492024e-04
2.587285053396961302e+03 9.939200521552485901e-01 1.003514998511492024e-04
2.587305485077267804e+03 9.886883292185075778e-01 1.003514998511492024e-04
2.587325916757348750e+03 9.923124317810229078e-01 1.003514998511492024e-04
2.587346348437196866e+03 9.905156536412604851e-01 1.003514998511492024e-04
2.587366780116572045e+03 9.820900616085488366e-01 1.003514998511492024e-04
2.587387211795721669e+03 9.824078992264225763e-01 1.003514998511492024e-04
2.587407643474871293e+03 1.001808540838092787e+00 1.003514998511492024e-04
2.587428075253315910e+03 1.003829772904710982e+00 1.003514998511492024e-04
2.587448506831766281e+03 1.000074226587248871e+00 1.003514998511492024e-04
2.587468938509984582e+03 9.988984311999069554e-01 1.003514998511492024e-04
2.587489370287730708e+03 9.897309232137653234e-01 1.003514998511492024e-04
2.587509801865249756e+03 9.931990685742766445e-01 1.003514998511492024e-04
2.587530233542536735e+03 9.988191045265167878e-01 1.003514998511492024e-04
2.587550665319351538e+03 9.931062042595008021e-01 1.003514998511492024e-04
2.587571096896172094e+03 9.948364894561743110e-01 1.003514998511492024e-04
2.587591528572527750e+03 9.969448143950658814e-01 1.003514998511492024e-04
2.587611960348644061e+03 9.980709686374950040e-01 1.003514998511492024e-04
2.587632391924533295e+03 9.955688673514389020e-01 1.003514998511492024e-04
2.587652823699958390e+03 9.929855054868368391e-01 1.003514998511492024e-04
2.587673255375142617e+03 9.923615443763311728e-01 1.003514998511492024e-04
2.587693686950333358e+03 9.896810022961407549e-01 1.003514998511492024e-04
2.587714118725052685e+03 9.877024192828736116e-01 1.003514998511492024e-04
2.587734550399312866e+03 9.958320382287422223e-01 1.003514998511492024e-04
2.587754982073573046e+03 9.986654730756669984e-01 1.003514998511492024e-04
2.587775413747367566e+03 9.967642987255685982e-01 1.003514998511492024e-04
2.587795845420921978e+03 9.986321913658205984e-01 1.003514998511492024e-04
2.587816277094250836e+03 1.001258511295210152e+00 1.003514998511492024e-04
2.587836708767339587e+03 1.001353828191354323e+00 1.003514998511492024e-04
2.587857140439969953e+03 1.000191906215338822e+00 1.003514998511492024e-04
2.587877572112367488e+03 1.000962012076550334e+00 1.003514998511492024e-04
2.587898003784765024e+03 9.999819155393722125e-01 1.003514998511492024e-04
