# BJD-2454833, Flux, Error
2.584179434107652924e+03 9.986866295748967337e-01 1.003514998511482266e-04
2.584199865734532068e+03 9.988191869943664480e-01 1.003514998511482266e-04
2.584220297460706206e+03 9.980288861034445347e-01 1.003514998511482266e-04
2.584281592638079019e+03 9.985458295260045691e-01 1.003514998511482266e-04
2.584302024463097041e+03 9.980991478752232471e-01 1.003514998511482266e-04
2.584322456187881471e+03 9.986556172793888964e-01 1.003514998511482266e-04
2.584342887912425795e+03 9.983482937839143201e-01 1.003514998511482266e-04
2.584383751360364840e+03 9.981774292308118746e-01 1.003514998511482266e-04
2.584404183183978603e+03 9.981585832625469168e-01 1.003514998511482266e-04
2.584424614807132457e+03 9.979426276924084904e-01 1.003514998511482266e-04
2.584445046530054242e+03 9.975326308842643597e-01 1.003514998511482266e-04
2.584465478352503851e+03 9.979593543131426436e-01 1.003514998511482266e-04
2.584485909974726383e+03 9.985221277862554867e-01 1.003514998511482266e-04
2.584526773518235132e+03 9.981890785872024052e-01 1.003514998511482266e-04
2.584547205139526341e+03 9.987440669032803253e-01 1.003514998511482266e-04
2.584567636860352650e+03 9.983512468213013857e-01 1.003514998511482266e-04
2.584588068680939614e+03 9.982872729105697340e-01 1.003514998511482266e-04
2.584608500301299500e+03 9.975597099398283429e-01 1.003514998511482266e-04
2.584628932021194487e+03 9.974851323272702075e-01 1.003514998511482266e-04
2.584649363840850128e+03 9.998837896564921612e-01 1.003514998511482266e-04
2.584669795460278692e+03 9.985055100910585901e-01 1.003514998511482266e-04
2.584690227179242356e+03 9.986648909170651178e-01 1.003514998511482266e-04
2.584710658997966675e+03 9.984332238096501611e-01 1.003514998511482266e-04
2.584731090716464678e+03 9.991677475307543244e-01 1.003514998511482266e-04
2.584751522334496258e+03 9.987014031136375314e-01 1.003514998511482266e-04
2.584771954152289254e+03 9.992713916926327933e-01 1.003514998511482266e-04
2.584792385869623104e+03 9.976186678433094368e-01 1.003514998511482266e-04
2.584812817486723361e+03 9.980625434417356168e-01 1.003514998511482266e-04
2.584833249303585035e+03 9.987651067092652157e-01 1.003514998511482266e-04
2.584853681019987562e+03 9.989623090422788954e-01 1.003514998511482266e-04
2.584874112636156497e+03 9.979945206177479600e-01 1.003514998511482266e-04
2.584894544452086848e+03 9.982669079842233506e-01 1.003514998511482266e-04
2.584914976067557291e+03 9.990396586104486332e-01 1.003514998511482266e-04
2.584935407882789150e+03 9.988414961705595063e-01 1.003514998511482266e-04
2.584955839597794693e+03 9.981367931859542741e-01 1.003514998511482266e-04
2.584976271212333813e+03 9.990239056705223497e-01 1.003514998511482266e-04
2.584996703026641626e+03 9.990277113690113620e-01 1.003514998511482266e-04
2.585017134740708570e+03 9.988002017152523004e-01 1.003514998511482266e-04
2.585037566354316368e+03 9.988887809717497124e-01 1.003514998511482266e-04
2.585057998167685582e+03 9.981562812774927851e-01 1.003514998511482266e-04
2.585098861593272886e+03 9.985377589596798886e-01 1.003514998511482266e-04
2.585119293305717292e+03 9.984032588311781975e-01 1.003514998511482266e-04
2.585139725017921592e+03 9.986366595329243534e-01 1.003514998511482266e-04
2.585160156729667506e+03 9.991630955542845083e-01 1.003514998511482266e-04
2.585180588441173313e+03 9.982056383933043398e-01 1.003514998511482266e-04
2.585201020152220735e+03 9.981829407671700682e-01 1.003514998511482266e-04
2.585262315283725911e+03 9.989780852238805409e-01 1.003514998511482266e-04
2.585282746993842011e+03 9.987825468290910669e-01 1.003514998511482266e-04
2.585303178803253104e+03 9.986673976664101060e-01 1.003514998511482266e-04
2.585323610412669950e+03 9.989392173012209275e-01 1.003514998511482266e-04
2.585344042121621897e+03 9.988704737439800807e-01 1.003514998511482266e-04
2.585364473930334498e+03 9.986478111567221871e-01 1.003514998511482266e-04
2.585384905538587191e+03 9.986233484899625923e-01 1.003514998511482266e-04
2.585405337246607814e+03 9.984390768272908279e-01 1.003514998511482266e-04
2.585425769054389093e+03 9.989664188921474341e-01 1.003514998511482266e-04
2.585446200661943294e+03 9.980814221010381182e-01 1.003514998511482266e-04
2.585507495782272599e+03 9.989654773057069503e-01 1.003514998511482266e-04
2.585527927588431339e+03 9.982129617202205596e-01 1.003514998511482266e-04
2.585548359294349211e+03 9.992021623897113791e-01 1.003514998511482266e-04
2.585568790999808698e+03 1.000188668459643493e+00 1.003514998511482266e-04
2.585589222705268185e+03 9.991141232772545733e-01 1.003514998511482266e-04
2.585630086014782137e+03 9.978992057115897429e-01 1.003514998511482266e-04
2.585650517819078232e+03 9.984399405669687200e-01 1.003514998511482266e-04
2.585670949523133459e+03 9.986200013317578783e-01 1.003514998511482266e-04
2.585691381126962369e+03 9.977679417712987942e-01 1.003514998511482266e-04
2.585711812930327142e+03 9.985661297155461469e-01 1.003514998511482266e-04
2.585732244633451046e+03 9.985045562140228981e-01 1.003514998511482266e-04
2.585752676236348634e+03 9.981603237999815414e-01 1.003514998511482266e-04
2.585773108038782084e+03 9.986593062032540491e-01 1.003514998511482266e-04
2.585793539740974666e+03 9.991122230668524340e-01 1.003514998511482266e-04
2.585813971342940931e+03 9.984806693533354593e-01 1.003514998511482266e-04
2.585834403144675889e+03 9.982668835094292703e-01 1.003514998511482266e-04
2.585854834845937148e+03 9.988600393205340211e-01 1.003514998511482266e-04
2.585875266446972091e+03 9.990735491395409396e-01 1.003514998511482266e-04
2.585895698247542896e+03 9.988239190922999500e-01 1.003514998511482266e-04
2.585916129948105663e+03 9.986180235494683810e-01 1.003514998511482266e-04
2.585936561647977214e+03 9.981669808134897570e-01 1.003514998511482266e-04
2.585956993347848766e+03 9.987346461729244007e-01 1.003514998511482266e-04
2.585977425047247380e+03 9.981352319572243115e-01 1.003514998511482266e-04
2.585997856746653270e+03 9.976593810872473878e-01 1.003514998511482266e-04
2.586018288445360668e+03 9.984739116992235042e-01 1.003514998511482266e-04
2.586038720144060790e+03 9.978684593561133465e-01 1.003514998511482266e-04
2.586059151942303288e+03 9.983870293138487062e-01 1.003514998511482266e-04
2.586079583640312194e+03 9.975727959360601860e-01 1.003514998511482266e-04
2.586100015237847401e+03 9.985150786712880810e-01 1.003514998511482266e-04
2.586120447035391408e+03 9.991922246204298919e-01 1.003514998511482266e-04
2.586140878732461715e+03 9.980228713556363873e-01 1.003514998511482266e-04
2.586161310329072876e+03 9.982572703162428951e-01 1.003514998511482266e-04
2.586181742125685560e+03 9.983026000082265705e-01 1.003514998511482266e-04
2.586243037213185744e+03 9.984288844831378240e-01 1.003514998511482266e-04
2.586263468908393406e+03 9.982982303902068200e-01 1.003514998511482266e-04
2.586283900503607583e+03 9.999529730617843226e-01 1.003514998511482266e-04
2.586304332298124791e+03 9.984872640680551026e-01 1.003514998511482266e-04
2.586324763992641238e+03 9.988223994911340498e-01 1.003514998511482266e-04
2.586345195586683985e+03 9.989091047722631345e-01 1.003514998511482266e-04
2.586386059073847719e+03 9.985078449329559680e-01 1.003514998511482266e-04
2.586406490767200012e+03 9.986106984918473595e-01 1.003514998511482266e-04
2.586426922460086644e+03 9.978182354860574144e-01 1.003514998511482266e-04
2.586447354152507614e+03 9.984368631097730873e-01 1.003514998511482266e-04
2.586488217536876618e+03 9.984569807294012556e-01 1.003514998511482266e-04
2.586508649228591821e+03 9.988605287869465332e-01 1.003514998511482266e-04
2.586529080820080708e+03 9.985043771362456244e-01 1.003514998511482266e-04
2.586549512611105456e+03 9.998300094579780639e-01 1.003514998511482266e-04
2.586569944301896612e+03 9.985562652341223311e-01 1.003514998511482266e-04
2.586590376092448423e+03 9.982435359711323564e-01 1.003514998511482266e-04
2.586610807682773157e+03 9.979863183725786735e-01 1.003514998511482266e-04
2.586631239372625714e+03 9.984052651626609265e-01 1.003514998511482266e-04
2.586651671162253479e+03 9.986060055209436959e-01 1.003514998511482266e-04
2.586672102751646889e+03 9.991634687603168086e-01 1.003514998511482266e-04
2.586692534440808231e+03 9.987124986592079701e-01 1.003514998511482266e-04
2.586712966229497397e+03 9.989340206057351068e-01 1.003514998511482266e-04
2.586733397817959485e+03 9.992305333906160714e-01 1.003514998511482266e-04
2.586753829506182228e+03 9.988673741058818889e-01 1.003514998511482266e-04
2.586774261293947347e+03 9.988342548334546711e-01 1.003514998511482266e-04
2.586794692881710944e+03 9.991444006531043920e-01 1.003514998511482266e-04
2.586815124569009640e+03 9.981149788568355330e-01 1.003514998511482266e-04
2.586835556355836161e+03 9.987955155799503881e-01 1.003514998511482266e-04
2.586855987942668435e+03 9.996755195512000425e-01 1.003514998511482266e-04
2.586876419629028533e+03 9.983840322830578318e-01 1.003514998511482266e-04
2.586896851415163837e+03 9.989060926091477555e-01 1.003514998511482266e-04
2.586917283101065550e+03 9.988164990915274766e-01 1.003514998511482266e-04
2.586937714686733671e+03 9.989899115957819875e-01 1.003514998511482266e-04
2.586958146471930377e+03 9.989119831513176839e-01 1.003514998511482266e-04
2.586978578156900767e+03 9.981502859218737145e-01 1.003514998511482266e-04
2.586999009741630289e+03 9.977796792223635469e-01 1.003514998511482266e-04
2.587019441525902948e+03 9.973354184413683043e-01 1.003514998511482266e-04
2.587039873209942016e+03 9.982821662106867722e-01 1.003514998511482266e-04
2.587060304793980322e+03 9.982331346978084996e-01 1.003514998511482266e-04
2.587080736577314383e+03 9.976999810676844271e-01 1.003514998511482266e-04
2.587101168260654958e+03 9.974873600332316848e-01 1.003514998511482266e-04
2.587121599943522597e+03 9.976337722311700018e-01 1.003514998511482266e-04
2.587142031626164680e+03 9.984508048026868865e-01 1.003514998511482266e-04
2.587162463208573172e+03 9.982468707447692546e-01 1.003514998511482266e-04
2.588449658929297584e+03 9.979611981096249140e-01 1.003514998511482266e-04
2.588470090493778116e+03 9.975768577533111747e-01 1.003514998511482266e-04
2.588490522258027340e+03 9.975463698255588874e-01 1.003514998511482266e-04
2.588531385485584906e+03 9.981693314549311413e-01 1.003514998511482266e-04
2.588551817248902807e+03 9.989595947039398016e-01 1.003514998511482266e-04
2.588572248911979841e+03 9.985507687758514717e-01 1.003514998511482266e-04
2.588592680574831320e+03 9.987479373026226792e-01 1.003514998511482266e-04
2.588613112237449968e+03 9.981429301564087586e-01 1.003514998511482266e-04
2.588653975561981497e+03 9.981369383914449056e-01 1.003514998511482266e-04
2.588674407223668823e+03 9.987117750905886160e-01 1.003514998511482266e-04
2.588694838885116042e+03 9.992260715764749168e-01 1.003514998511482266e-04
2.588715270546337706e+03 9.980831198961179762e-01 1.003514998511482266e-04
2.588735702207326540e+03 9.980462370236493630e-01 1.003514998511482266e-04
2.588776565628599201e+03 9.992322558547124256e-01 1.003514998511482266e-04
2.588796997188655951e+03 9.982642682520658228e-01 1.003514998511482266e-04
2.588817428848706186e+03 9.976686239016857582e-01 1.003514998511482266e-04
2.588837860608298797e+03 9.990519355261913148e-01 1.003514998511482266e-04
2.588858292167657055e+03 9.997364240452263351e-01 1.003514998511482266e-04
2.588878723826775968e+03 9.983703066278741822e-01 1.003514998511482266e-04
2.588899155585670087e+03 9.990109744869105635e-01 1.003514998511482266e-04
2.588919587144329853e+03 9.987862560311635551e-01 1.003514998511482266e-04
2.588940018802517443e+03 9.985607712302999595e-01 1.003514998511482266e-04
2.588960450560480240e+03 9.989910798286396609e-01 1.003514998511482266e-04
2.588980882118441514e+03 9.976262293206412668e-01 1.003514998511482266e-04
2.589001313775930612e+03 9.985163685769774533e-01 1.003514998511482266e-04
2.589021745533194917e+03 9.982645332494678447e-01 1.003514998511482266e-04
2.589042177090224868e+03 9.984614559678950396e-01 1.003514998511482266e-04
2.589062608746782644e+03 9.977988230762474542e-01 1.003514998511482266e-04
2.589083040503348457e+03 9.982284969119515905e-01 1.003514998511482266e-04
2.589123903715539200e+03 9.978615963560165669e-01 1.003514998511482266e-04
2.589144335471173690e+03 9.982885262613337973e-01 1.003514998511482266e-04
2.589185198781735380e+03 9.983875739739447308e-01 1.003514998511482266e-04
2.589205630436437787e+03 9.980661257115104323e-01 1.003514998511482266e-04
2.589226062091140193e+03 9.988951997984175657e-01 1.003514998511482266e-04
2.589246493845603254e+03 9.980598835237068922e-01 1.003514998511482266e-04
2.589266925399606407e+03 9.986220881038597730e-01 1.003514998511482266e-04
2.589287357053377491e+03 9.985077725644075919e-01 1.003514998511482266e-04
2.589307788806909230e+03 9.980473631115471811e-01 1.003514998511482266e-04
2.589328220360446721e+03 9.984632000955706577e-01 1.003514998511482266e-04
2.589348652013519313e+03 9.980609985414222729e-01 1.003514998511482266e-04
2.589369083666118968e+03 9.984212918189727670e-01 1.003514998511482266e-04
2.589430378623001161e+03 9.984143843768377158e-01 1.003514998511482266e-04
2.589471241926352377e+03 9.987838118586294112e-01 1.003514998511482266e-04
2.589491673577555048e+03 9.990771149220534220e-01 1.003514998511482266e-04
2.589512105228532164e+03 9.995296731736440510e-01 1.003514998511482266e-04
2.589532536879276449e+03 9.983563061464030275e-01 1.003514998511482266e-04
2.589552968529780628e+03 9.979992964003531197e-01 1.003514998511482266e-04
2.589573400179826422e+03 9.985411522821209251e-01 1.003514998511482266e-04
2.589614263579445833e+03 9.985885762208758232e-01 1.003514998511482266e-04
2.589634695129025204e+03 9.982949314181424061e-01 1.003514998511482266e-04
2.589655126778132399e+03 9.982053324245468984e-01 1.003514998511482266e-04
2.589675558527014800e+03 9.985915573206324281e-01 1.003514998511482266e-04
2.589695990075662849e+03 9.983666298332320999e-01 1.003514998511482266e-04
2.589716421824072313e+03 9.985662355892780395e-01 1.003514998511482266e-04
2.589736853472255461e+03 9.976251233372188665e-01 1.003514998511482266e-04
2.589757285020205018e+03 9.977808600061701672e-01 1.003514998511482266e-04
2.589798148415167816e+03 9.984863702741305636e-01 1.003514998511482266e-04
2.589818579962418880e+03 9.977924856546827037e-01 1.003514998511482266e-04
2.589839011709198530e+03 9.987328565438216010e-01 1.003514998511482266e-04
2.589859443355984695e+03 9.984644580559799421e-01 1.003514998511482266e-04
2.589879874902304437e+03 9.980103276778429233e-01 1.003514998511482266e-04
2.589900306648385595e+03 9.982017059604795239e-01 1.003514998511482266e-04
2.589920738294240437e+03 9.984760152247725840e-01 1.003514998511482266e-04
2.589961601585244352e+03 9.982293104068250544e-01 1.003514998511482266e-04
2.589982033230400702e+03 9.988683436566139218e-01 1.003514998511482266e-04
2.590002464875091391e+03 9.985105207127825677e-01 1.003514998511482266e-04
2.590022896519774804e+03 9.982075046515769268e-01 1.003514998511482266e-04
2.590043328164232662e+03 9.981217954098663414e-01 1.003514998511482266e-04
2.590084191551977710e+03 9.982795689319524657e-01 1.003514998511482266e-04
2.590104623095736315e+03 9.981033445547008442e-01 1.003514998511482266e-04
2.590125054739030020e+03 9.981657612936852830e-01 1.003514998511482266e-04
2.590165918024911662e+03 9.988159751781161555e-01 1.003514998511482266e-04
